time_utc,backbone_probability,saocp_threshold,static_threshold,catalog_active,static_point_label,saocp_point_label
2014-06-29 10:11:03.402,0.2814493775,0.6563425064,0.82,0,0,0
2014-06-29 10:12:38.890,0.2542634904,0.6563425064,0.82,0,0,0
2014-06-29 10:14:14.238,0.2313290983,0.6563425064,0.82,0,0,0
2014-06-29 10:15:52.808,0.2149451375,0.6563425064,0.82,0,0,0
2014-06-29 10:17:31.343,0.204250291,0.6563425064,0.82,0,0,0
2014-06-29 10:19:09.910,0.196310252,0.6563425064,0.82,0,0,0
2014-06-29 10:20:48.480,0.1877115071,0.6563425064,0.82,0,0,0
2014-06-29 10:22:27.050,0.1765230298,0.6563425064,0.82,0,0,0
2014-06-29 10:24:05.621,0.1621115059,0.6563425064,0.82,0,0,0
2014-06-29 10:25:40.390,0.1449861228,0.6563425064,0.82,0,0,0
2014-06-29 10:27:26.660,0.1273765415,0.6563425064,0.82,0,0,0
2014-06-29 10:29:02.152,0.1119587868,0.6563425064,0.82,0,0,0
2014-06-29 10:45:30.277,0.1005544215,0.6563425064,0.82,0,0,0
2014-06-29 10:47:08.843,0.09414406121,0.6563425064,0.82,0,0,0
2014-06-29 10:48:50.351,0.09276174009,0.6563425064,0.82,0,0,0
2014-06-29 10:50:25.949,0.09685260057,0.6563425064,0.82,0,0,0
2014-06-29 10:52:04.519,0.1062869951,0.6563425064,0.82,0,0,0
2014-06-29 10:57:00.261,0.1200924218,0.6563425064,0.82,0,0,0
2014-06-29 11:01:53.535,0.136338383,0.6563425064,0.82,0,0,0
2014-06-29 11:03:32.105,0.1514441371,0.6563425064,0.82,0,0,0
2014-06-29 11:05:10.675,0.1622076631,0.6563425064,0.82,0,0,0
2014-06-29 11:06:49.242,0.1681390405,0.6563425064,0.82,0,0,0
2014-06-29 11:08:27.812,0.1710677743,0.6563425064,0.82,0,0,0
2014-06-29 11:10:06.382,0.1751121879,0.6563425064,0.82,0,0,0
2014-06-29 11:11:47.351,0.184183538,0.6563425064,0.82,0,0,0
2014-06-29 11:13:25.953,0.1993318498,0.6563425064,0.82,0,0,0
2014-06-29 11:14:58.324,0.2199700922,0.6563425064,0.82,0,0,0
2014-06-29 11:16:43.738,0.2425377369,0.6563425064,0.82,0,0,0
2014-06-29 11:18:19.230,0.2628794312,0.6563425064,0.82,0,0,0
2014-06-29 11:19:57.796,0.2790949941,0.6563425064,0.82,0,0,0
2014-06-29 11:24:54.773,0.2914400697,0.6563425064,0.82,0,0,0
2014-06-29 11:26:34.472,0.3013435006,0.6563425064,0.82,0,0,0
2014-06-29 11:28:12.902,0.4120408297,0.6563425064,0.82,0,0,0
2014-06-29 11:29:49.214,0.4111632705,0.6563425064,0.82,0,0,0
2014-06-29 11:31:24.015,0.4054228067,0.6563425064,0.82,0,0,0
2014-06-29 11:33:09.500,0.3930497169,0.6563425064,0.82,0,0,0
2014-06-29 11:34:44.921,0.3711484671,0.6563425064,0.82,0,0,0
2014-06-29 11:36:23.492,0.3395940661,0.6563425064,0.82,0,0,0
2014-06-29 11:38:04.351,0.301633656,0.6563425064,0.82,0,0,0
2014-06-29 11:39:40.699,0.2618362308,0.6563425064,0.82,0,0,0
2014-06-29 11:41:21.597,0.2240299284,0.6563425064,0.82,0,0,0
2014-06-29 11:46:17.304,0.1903942227,0.6563425064,0.82,0,0,0
2014-06-29 11:47:49.710,0.1622699201,0.6563425064,0.82,0,0,0
2014-06-29 11:49:35.121,0.1400005817,0.6563425064,0.82,0,0,0
2014-06-29 11:51:10.613,0.1236476302,0.6563425064,0.82,0,0,0
2014-06-29 11:52:49.183,0.1121343598,0.6563425064,0.82,0,0,0
2014-06-29 11:54:30.148,0.1051634476,0.6563425064,0.82,0,0,0
2014-06-29 11:56:11.656,0.1014360189,0.6563425064,0.82,0,0,0
2014-06-29 11:57:44.207,0.1001095623,0.6563425064,0.82,0,0,0
2014-06-29 11:59:22.636,0.1003417969,0.6563425064,0.82,0,0,0
2014-06-29 12:01:04.425,0.1020356119,0.6563425064,0.82,0,0,0
2014-06-29 12:02:40.597,0.1054638252,0.6563425064,0.82,0,0,0
2014-06-29 12:04:15.402,0.1113281548,0.6563425064,0.82,0,0,0
2014-06-29 12:06:00.816,0.1213764399,0.6563425064,0.82,0,0,0
2014-06-29 12:07:36.304,0.1367744058,0.6563425064,0.82,0,0,0
2014-06-29 12:09:14.875,0.1569158435,0.6563425064,0.82,0,0,0
2014-06-29 12:10:52.761,0.1809186339,0.6563425064,0.82,0,0,0
2014-06-29 12:12:34.273,0.2072438896,0.6563425064,0.82,0,0,0
2014-06-29 12:12:34.273,0.2314516008,0.6563425064,0.82,0,0,0
2014-06-29 12:17:27.039,0.2513902783,0.6563425064,0.82,0,0,0
2014-06-29 12:19:50.707,0.2608000636,0.6563425064,0.82,0,0,0
2014-06-29 12:20:40.988,0.2631332576,0.6563425064,0.82,0,0,0
2014-06-29 12:22:59.027,0.2528441548,0.6563425064,0.82,0,0,0
2014-06-29 12:24:01.316,0.2364529073,0.6563425064,0.82,0,0,0
2014-06-29 12:25:42.824,0.2839066684,0.6117643118,0.82,0,0,0
2014-06-29 12:27:21.429,0.2119167298,0.6117643118,0.82,0,0,0
2014-06-29 12:28:57.023,0.1567431688,0.6117643118,0.82,0,0,0
2014-06-29 12:30:38.535,0.1210833937,0.6117643118,0.82,0,0,0
2014-06-29 12:32:17.277,0.09901089966,0.6117643118,0.82,0,0,0
2014-06-29 12:33:55.812,0.08556866646,0.6117643118,0.82,0,0,0
2014-06-29 12:38:52.199,0.07735553384,0.6117643118,0.82,0,0,0
2014-06-29 12:40:27.691,0.07264696062,0.6117643118,0.82,0,0,0
2014-06-29 12:45:25.656,0.07008428872,0.6117643118,0.82,0,0,0
2014-06-29 12:47:04.226,0.06881407648,0.6117643118,0.82,0,0,0
2014-06-29 12:48:42.832,0.067928195,0.6117643118,0.82,0,0,0
2014-06-29 12:50:21.398,0.06712324917,0.6117643118,0.82,0,0,0
2014-06-29 12:51:59.933,0.06596164405,0.6117643118,0.82,0,0,0
2014-06-29 12:53:33.917,0.06503643095,0.6117643118,0.82,0,0,0
2014-06-29 12:55:20.187,0.06488618255,0.6117643118,0.82,0,0,0
2014-06-29 12:56:55.640,0.06622007489,0.6117643118,0.82,0,0,0
2014-06-29 12:58:34.246,0.06960913539,0.6117643118,0.82,0,0,0
2014-06-29 12:58:34.351,0.07562765479,0.6117643118,0.82,0,0,0
2014-06-29 13:05:08.628,0.08427690715,0.6117643118,0.82,0,0,0
2014-06-29 13:06:47.199,0.09477371722,0.6117643118,0.82,0,0,0
2014-06-29 13:08:25.765,0.1053052843,0.6117643118,0.82,0,0,0
2014-06-29 13:09:58.171,0.112725392,0.6117643118,0.82,0,0,0
2014-06-29 13:11:45.984,0.1141603217,0.6117643118,0.82,0,0,0
2014-06-29 13:13:21.476,0.1085931286,0.6117643118,0.82,0,0,0
2014-06-29 13:14:57.714,0.09877733886,0.6117643118,0.82,0,0,0
2014-06-29 13:16:38.648,0.08839102089,0.6117643118,0.82,0,0,0
2014-06-29 13:21:28.843,0.07974996418,0.6117643118,0.82,0,0,0
2014-06-29 13:23:07.410,0.07350808382,0.6117643118,0.82,0,0,0
2014-06-29 13:24:45.980,0.06938374043,0.6117643118,0.82,0,0,0
2014-06-29 13:26:20.000,0.06719841063,0.6117643118,0.82,0,0,0
2014-06-29 13:28:06.269,0.06750904769,0.6117643118,0.82,0,0,0
2014-06-29 13:29:41.757,0.07139572501,0.6117643118,0.82,0,0,0
2014-06-29 13:31:19.468,0.2033188194,0.6117643118,0.82,0,0,0
2014-06-29 13:32:58.039,0.1314084679,0.6117643118,0.82,0,0,0
2014-06-29 13:34:37.468,0.09140822291,0.6117643118,0.82,0,0,0
2014-06-29 13:36:18.363,0.07237033546,0.6117643118,0.82,0,0,0
2014-06-29 13:42:46.511,0.06389950216,0.6117643118,0.82,0,0,0
2014-06-29 13:44:34.183,0.06083042175,0.6117643118,0.82,0,0,0
2014-06-29 13:46:09.675,0.06124790013,0.6117643118,0.82,0,0,0
2014-06-29 13:47:48.382,0.06459265947,0.6117643118,0.82,0,0,0
2014-06-29 13:56:01.226,0.07057970762,0.6117643118,0.82,0,0,0
2014-06-29 13:57:39.800,0.07970939577,0.6117643118,0.82,0,0,0
2014-06-29 13:59:13.609,0.09212091565,0.6117643118,0.82,0,0,0
2014-06-29 14:01:00.015,0.107990019,0.6117643118,0.82,0,0,0
2014-06-29 14:02:35.507,0.1264551878,0.6117643118,0.82,0,0,0
2014-06-29 14:04:14.078,0.1463163197,0.6117643118,0.82,0,0,0
2014-06-29 14:07:28.132,0.1655375063,0.6117643118,0.82,0,0,0
2014-06-29 14:09:09.785,0.1814006269,0.6117643118,0.82,0,0,0
2014-06-29 14:10:48.355,0.1909219474,0.6117643118,0.82,0,0,0
2014-06-29 14:12:26.921,0.1912105083,0.6117643118,0.82,0,0,0
2014-06-29 14:14:05.488,0.1822658777,0.6117643118,0.82,0,0,0
2014-06-29 14:15:37.726,0.1675983071,0.6117643118,0.82,0,0,0
2014-06-29 14:17:25.710,0.1520237476,0.6117643118,0.82,0,0,0
2014-06-29 14:18:59.515,0.1401132941,0.6117643118,0.82,0,0,0
2014-06-29 14:20:36.691,0.1339683384,0.6117643118,0.82,0,0,0
2014-06-29 14:22:15.117,0.1343635917,0.6117643118,0.82,0,0,0
2014-06-29 14:23:53.828,0.1415244788,0.6117643118,0.82,0,0,0
2014-06-29 14:25:32.398,0.155492276,0.6117643118,0.82,0,0,0
2014-06-29 14:27:10.964,0.1741377711,0.6117643118,0.82,0,0,0
2014-06-29 14:28:49.394,0.1947482526,0.6117643118,0.82,0,0,0
2014-06-29 14:30:24.882,0.2146763802,0.6117643118,0.82,0,0,0
2014-06-29 14:30:24.882,0.2330327332,0.6117643118,0.82,0,0,0
2014-06-29 14:30:24.882,0.2502189279,0.6117643118,0.82,0,0,0
2014-06-29 14:30:27.964,0.2674763799,0.6117643118,0.82,0,0,0
2014-06-29 14:37:02.382,0.4187964797,0.5639531612,0.82,0,0,0
2014-06-29 14:41:58.089,0.4327925444,0.5639531612,0.82,0,0,0
2014-06-29 14:43:36.660,0.4428159893,0.5639531612,0.82,0,0,0
2014-06-29 14:45:15.222,0.4502501786,0.5639531612,0.82,0,0,0
2014-06-29 14:46:53.796,0.4561550319,0.5639531612,0.82,0,0,0
2014-06-29 14:48:26.203,0.4600818157,0.5639531612,0.82,0,0,0
2014-06-29 14:50:14.015,0.4618880749,0.5639531612,0.82,0,0,0
2014-06-29 14:51:49.503,0.4618005157,0.5639531612,0.82,0,0,0
2014-06-29 14:53:28.074,0.4600556791,0.5639531612,0.82,0,0,0
2014-06-29 14:55:06.644,0.4574260712,0.5639531612,0.82,0,0,0
2014-06-29 14:56:45.214,0.4544664621,0.5639531612,0.82,0,0,0
2014-06-29 14:58:23.781,0.4508717358,0.5639531612,0.82,0,0,0
2014-06-29 15:00:02.351,0.4442347884,0.5639531612,0.82,0,0,0
2014-06-29 15:01:40.921,0.4312272072,0.5639531612,0.82,0,0,0
2014-06-29 15:03:19.492,0.4054220915,0.5639531612,0.82,0,0,0
2014-06-29 15:04:51.894,0.363630414,0.5639531612,0.82,0,0,0
2014-06-29 15:06:39.707,0.311642617,0.5639531612,0.82,0,0,0
2014-06-29 15:08:15.199,0.2600181699,0.5639531612,0.82,0,0,0
2014-06-29 15:09:53.769,0.2194189131,0.5639531612,0.82,0,0,0
2014-06-29 15:11:32.332,0.1927601397,0.5639531612,0.82,0,0,0
2014-06-29 15:13:10.906,0.179903239,0.5639531612,0.82,0,0,0
2014-06-29 15:14:49.441,0.178229481,0.5639531612,0.82,0,0,0
2014-06-29 15:16:28.046,0.1868622154,0.5639531612,0.82,0,0,0
2014-06-29 15:18:06.613,0.2025642842,0.5639531612,0.82,0,0,0
2014-06-29 15:19:45.179,0.222423166,0.5639531612,0.82,0,0,0
2014-06-29 15:21:17.453,0.2434571981,0.5639531612,0.82,0,0,0
2014-06-29 15:23:05.402,0.2621316314,0.5639531612,0.82,0,0,0
2014-06-29 15:24:40.886,0.2750414014,0.5639531612,0.82,0,0,0
2014-06-29 15:26:19.460,0.278614521,0.5639531612,0.82,0,0,0
2014-06-29 15:27:58.031,0.2707970738,0.5639531612,0.82,0,0,0
2014-06-29 15:29:33.374,0.2549951077,0.5639531612,0.82,0,0,0
2014-06-29 15:31:12.804,0.2383784652,0.5639531612,0.82,0,0,0
2014-06-29 15:32:51.375,0.2968459129,0.5639531612,0.82,0,0,0
2014-06-29 15:34:32.304,0.2443915159,0.5639531612,0.82,0,0,0
2014-06-29 15:36:08.511,0.2106416821,0.5639531612,0.82,0,0,0
2014-06-29 15:37:42.460,0.1977982372,0.5639531612,0.82,0,0,0
2014-06-29 15:39:28.730,0.2017103285,0.5639531612,0.82,0,0,0
2014-06-29 15:41:04.222,0.2164490968,0.5639531612,0.82,0,0,0
2014-06-29 15:42:42.789,0.2358258814,0.5639531612,0.82,0,0,0
2014-06-29 15:44:21.359,0.2540197968,0.5639531612,0.82,0,0,0
2014-06-29 15:46:02.292,0.2647556663,0.5639531612,0.82,0,0,0
2014-06-29 15:47:40.859,0.2624409795,0.5639531612,0.82,0,0,0
2014-06-29 15:49:19.429,0.2419188619,0.5639531612,0.82,0,0,0
2014-06-29 15:50:58.000,0.2073860914,0.5639531612,0.82,0,0,0
2014-06-29 15:52:35.746,0.1681423485,0.5639531612,0.82,0,0,0
2014-06-29 15:54:08.972,0.1343210936,0.5639531612,0.82,0,0,0
2014-06-29 15:55:54.421,0.1088772491,0.5639531612,0.82,0,0,0
2014-06-29 15:57:29.054,0.09105530381,0.5639531612,0.82,0,0,0
2014-06-29 15:59:07.624,0.07828009129,0.5639531612,0.82,0,0,0
2014-06-29 16:00:46.191,0.06897125393,0.5639531612,0.82,0,0,0
2014-06-29 16:02:27.843,0.06172590703,0.5639531612,0.82,0,0,0
2014-06-29 16:04:06.554,0.05629328638,0.5639531612,0.82,0,0,0
2014-06-29 16:05:45.121,0.05259495974,0.5639531612,0.82,0,0,0
2014-06-29 16:07:23.691,0.05024717748,0.5639531612,0.82,0,0,0
2014-06-29 16:08:59.828,0.0490347743,0.5639531612,0.82,0,0,0
2014-06-29 16:10:36.070,0.04834637046,0.5639531612,0.82,0,0,0
2014-06-29 16:12:20.046,0.04803132266,0.5639531612,0.82,0,0,0
2014-06-29 16:13:57.828,0.04773754627,0.5639531612,0.82,0,0,0
2014-06-29 16:15:30.238,0.04775722325,0.5639531612,0.82,0,0,0
2014-06-29 16:17:18.046,0.04831303284,0.5639531612,0.82,0,0,0
2014-06-29 16:18:50.453,0.0497828871,0.5639531612,0.82,0,0,0
2014-06-29 16:20:29.023,0.05250724405,0.5639531612,0.82,0,0,0
2014-06-29 16:22:07.593,0.05712575838,0.5639531612,0.82,0,0,0
2014-06-29 16:23:46.164,0.06426721811,0.5639531612,0.82,0,0,0
2014-06-29 16:25:24.734,0.24905321,0.6421418786,0.82,0,0,0
2014-06-29 16:26:58.679,0.2101539969,0.6421418786,0.82,0,0,0
2014-06-29 16:28:44.953,0.1755159646,0.6421418786,0.82,0,0,0
2014-06-29 16:30:20.441,0.1489291787,0.6421418786,0.82,0,0,0
2014-06-29 16:31:58.976,0.1289450079,0.6421418786,0.82,0,0,0
2014-06-29 16:33:37.542,0.1131825149,0.6421418786,0.82,0,0,0
2014-06-29 16:35:16.113,0.1002412885,0.6421418786,0.82,0,0,0
2014-06-29 16:36:54.683,0.08976441622,0.6421418786,0.82,0,0,0
2014-06-29 16:38:32.292,0.08158153296,0.6421418786,0.82,0,0,0
2014-06-29 16:40:12.644,0.07618291676,0.6421418786,0.82,0,0,0
2014-06-29 16:41:53.507,0.07315788418,0.6421418786,0.82,0,0,0
2014-06-29 16:43:24.374,0.07169865817,0.6421418786,0.82,0,0,0
2014-06-29 16:45:13.722,0.070766747,0.6421418786,0.82,0,0,0
2014-06-29 16:46:49.355,0.06930598617,0.6421418786,0.82,0,0,0
2014-06-29 16:48:29.324,0.06704670936,0.6421418786,0.82,0,0,0
2014-06-29 16:50:06.496,0.06491222978,0.6421418786,0.82,0,0,0
2014-06-29 16:51:48.859,0.06354834884,0.6421418786,0.82,0,0,0
2014-06-29 16:53:23.492,0.06334632635,0.6421418786,0.82,0,0,0
2014-06-29 16:55:02.062,0.06397040933,0.6421418786,0.82,0,0,0
2014-06-29 16:56:40.734,0.06525795162,0.6421418786,0.82,0,0,0
2014-06-29 16:58:22.242,0.06657684594,0.6421418786,0.82,0,0,0
2014-06-29 16:59:53.933,0.06780529022,0.6421418786,0.82,0,0,0
2014-06-29 17:01:33.363,0.06859892607,0.6421418786,0.82,0,0,0
2014-06-29 17:03:15.011,0.06913368404,0.6421418786,0.82,0,0,0
2014-06-29 17:04:56.554,0.07005953789,0.6421418786,0.82,0,0,0
2014-06-29 17:06:27.390,0.07177501917,0.6421418786,0.82,0,0,0
2014-06-29 17:08:10.617,0.07504992932,0.6421418786,0.82,0,0,0
2014-06-29 17:09:49.148,0.08032396436,0.6421418786,0.82,0,0,0
2014-06-29 17:11:27.753,0.0872349292,0.6421418786,0.82,0,0,0
2014-06-29 17:13:09.367,0.09513053298,0.6421418786,0.82,0,0,0
2014-06-29 17:14:40.238,0.1039461344,0.6421418786,0.82,0,0,0
2014-06-29 17:16:18.804,0.1134802103,0.6421418786,0.82,0,0,0
2014-06-29 17:18:01.996,0.2582756579,0.6421418786,0.82,0,0,0
2014-06-29 17:19:40.707,0.2086306959,0.6421418786,0.82,0,0,0
2014-06-29 17:21:19.273,0.1656121612,0.6421418786,0.82,0,0,0
2014-06-29 17:22:57.843,0.1347464323,0.6421418786,0.82,0,0,0
2014-06-29 17:24:36.308,0.1141595244,0.6421418786,0.82,0,0,0
2014-06-29 17:26:16.417,0.1002950072,0.6421418786,0.82,0,0,0
2014-06-29 17:27:53.550,0.09076915681,0.6421418786,0.82,0,0,0
2014-06-29 17:29:31.980,0.08371047676,0.6421418786,0.82,0,0,0
2014-06-29 17:31:10.550,0.07809111476,0.6421418786,0.82,0,0,0
2014-06-29 17:32:41.453,0.0737195909,0.6421418786,0.82,0,0,0
2014-06-29 17:34:24.644,0.07025358081,0.6421418786,0.82,0,0,0
2014-06-29 17:36:06.292,0.06774005294,0.6421418786,0.82,0,0,0
2014-06-29 17:37:37.300,0.06637897342,0.6421418786,0.82,0,0,0
2014-06-29 17:39:21.855,0.06606394053,0.6421418786,0.82,0,0,0
2014-06-29 17:41:01.999,0.06642748415,0.6421418786,0.82,0,0,0
2014-06-29 17:42:40.535,0.06680453569,0.6421418786,0.82,0,0,0
2014-06-29 17:44:17.597,0.06697034836,0.6421418786,0.82,0,0,0
2014-06-29 17:45:56.273,0.06679087877,0.6421418786,0.82,0,0,0
2014-06-29 17:47:36.242,0.06660704315,0.6421418786,0.82,0,0,0
2014-06-29 17:49:07.109,0.06684169173,0.6421418786,0.82,0,0,0
2014-06-29 17:50:59.507,0.06817996502,0.6421418786,0.82,0,0,0
2014-06-29 17:52:29.695,0.0707128942,0.6421418786,0.82,0,0,0
2014-06-29 17:54:04.359,0.07478177547,0.6421418786,0.82,0,0,0
2014-06-29 17:55:52.167,0.08075152338,0.6421418786,0.82,0,0,0
2014-06-29 17:57:24.578,0.08836384863,0.6421418786,0.82,0,0,0
2014-06-29 17:59:03.183,0.09832276404,0.6421418786,0.82,0,0,0
2014-06-29 18:00:41.855,0.1109696776,0.6421418786,0.82,0,0,0
2014-06-29 18:02:20.425,0.1264116317,0.6421418786,0.82,0,0,0
2014-06-29 18:03:58.996,0.1434516758,0.6421418786,0.82,0,0,0
2014-06-29 18:05:34.339,0.1612491012,0.6421418786,0.82,0,0,0
2014-06-29 18:07:22.292,0.1797562242,0.6421418786,0.82,0,0,0
2014-06-29 18:08:57.785,0.1993009299,0.6421418786,0.82,0,0,0
2014-06-29 18:10:36.355,0.3707932234,0.6694301367,0.82,0,0,0
2014-06-29 18:12:17.859,0.3802204728,0.6694301367,0.82,0,0,0
2014-06-29 18:13:58.109,0.3869158626,0.6694301367,0.82,0,0,0
2014-06-29 18:15:30.523,0.3916108012,0.6694301367,0.82,0,0,0
2014-06-29 18:17:07.554,0.3936975002,0.6694301367,0.82,0,0,0
2014-06-29 18:18:58.304,0.3934469223,0.6694301367,0.82,0,0,0
2014-06-29 18:20:24.554,0.3900549412,0.6694301367,0.82,0,0,0
2014-06-29 18:22:03.289,0.3839531839,0.6694301367,0.82,0,0,0
2014-06-29 18:23:38.742,0.3749189377,0.6694301367,0.82,0,0,0
2014-06-29 18:25:26.414,0.3680820167,0.6694301367,0.82,0,0,0
2014-06-29 18:26:55.882,0.3664625287,0.6694301367,0.82,0,0,0
2014-06-29 18:28:38.218,0.3726732731,0.6694301367,0.82,0,0,0
2014-06-29 18:30:15.968,0.3869147301,0.6694301367,0.82,0,0,0
2014-06-29 18:31:54.539,0.4063999653,0.6694301367,0.82,0,0,0
2014-06-29 18:33:33.101,0.4282597303,0.6694301367,0.82,0,0,0
2014-06-29 18:35:11.671,0.4503076077,0.6694301367,0.82,0,0,0
2014-06-29 18:36:50.242,0.4706108868,0.6694301367,0.82,0,0,0
2014-06-29 18:38:30.492,0.4877098203,0.6694301367,0.82,0,0,0
2014-06-29 18:40:10.601,0.5014159679,0.6694301367,0.82,0,0,0
2014-06-29 18:41:43.015,0.510897398,0.6694301367,0.82,0,0,0
2014-06-29 18:43:21.578,0.5157189965,0.6694301367,0.82,0,0,0
2014-06-29 18:45:00.007,0.5152122974,0.6694301367,0.82,0,0,0
2014-06-29 18:49:55.718,0.5090866089,0.6694301367,0.82,0,0,0
2014-06-29 18:51:32.742,0.4986566901,0.6694301367,0.82,0,0,0
2014-06-29 18:53:12.851,0.4844661653,0.6694301367,0.82,0,0,0
2014-06-29 18:54:52.960,0.4688388109,0.6694301367,0.82,0,0,0
2014-06-29 18:56:28.624,0.4535455108,0.6694301367,0.82,0,0,0
2014-06-29 18:58:08.562,0.440638572,0.6694301367,0.82,0,0,0
2014-06-29 18:59:51.750,0.4304409623,0.6694301367,0.82,0,0,0
2014-06-29 19:01:19.539,0.4216528535,0.6694301367,0.82,0,0,0
2014-06-29 19:03:04.406,0.4140281379,0.6694301367,0.82,0,0,0
2014-06-29 19:04:42.984,0.4078728557,0.6694301367,0.82,0,0,0
2014-06-29 19:06:21.554,0.4372349381,0.6694301367,0.82,0,0,0
2014-06-29 19:07:58.437,0.4074496031,0.6694301367,0.82,0,0,0
2014-06-29 19:09:32.554,0.3790555,0.6694301367,0.82,0,0,0
2014-06-29 19:11:18.656,0.3526791334,0.6694301367,0.82,0,0,0
2014-06-29 19:12:54.281,0.3245353699,0.6694301367,0.82,0,0,0
2014-06-29 19:14:32.710,0.2951337099,0.6694301367,0.82,0,0,0
2014-06-29 19:16:12.820,0.2644498944,0.6694301367,0.82,0,0,0
2014-06-29 19:17:51.398,0.23456572,0.6694301367,0.82,0,0,0
2014-06-29 19:19:17.679,0.2098793387,0.6694301367,0.82,0,0,0
2014-06-29 19:21:08.562,0.1933777183,0.6694301367,0.82,0,0,0
2014-06-29 19:22:50.210,0.1865878254,0.6694301367,0.82,0,0,0
2014-06-29 19:24:28.781,0.1898081303,0.6694301367,0.82,0,0,0
2014-06-29 19:26:07.351,0.2016815543,0.6694301367,0.82,0,0,0
2014-06-29 19:27:39.765,0.2202515304,0.6694301367,0.82,0,0,0
2014-06-29 19:29:27.578,0.2419978976,0.6694301367,0.82,0,0,0
2014-06-29 19:31:03.062,0.2629286051,0.6694301367,0.82,0,0,0
2014-06-29 19:32:41.632,0.2804344893,0.6694301367,0.82,0,0,0
2014-06-29 19:34:20.164,0.2924207747,0.6694301367,0.82,0,0,0
2014-06-29 19:35:58.734,0.2993103862,0.6694301367,0.82,0,0,0
2014-06-29 19:37:37.304,0.3010197282,0.6694301367,0.82,0,0,0
2014-06-29 19:39:18.953,0.2981441617,0.6694301367,0.82,0,0,0
2014-06-29 19:40:51.367,0.2930039465,0.6694301367,0.82,0,0,0
2014-06-29 19:42:36.093,0.2848922014,0.6694301367,0.82,0,0,0
2014-06-29 19:44:04.015,0.276009053,0.6694301367,0.82,0,0,0
2014-06-29 19:45:47.070,0.2674799263,0.6694301367,0.82,0,0,0
2014-06-29 19:47:22.703,0.2593972683,0.6694301367,0.82,0,0,0
2014-06-29 19:49:01.124,0.2532101274,0.6694301367,0.82,0,0,0
2014-06-29 19:50:39.734,0.2488912642,0.6694301367,0.82,0,0,0
2014-06-29 19:52:18.273,0.2466572523,0.6694301367,0.82,0,0,0
2014-06-29 19:53:56.843,0.2461166084,0.6694301367,0.82,0,0,0
2014-06-29 19:55:35.406,0.2472357899,0.6694301367,0.82,0,0,0
2014-06-29 19:57:13.968,0.2502768934,0.6694301367,0.82,0,0,0
2014-06-29 19:58:58.703,0.3419167101,0.7748086452,0.82,0,0,0
2014-06-29 20:00:31.117,0.3040575981,0.7748086452,0.82,0,0,0
2014-06-29 20:02:12.765,0.2683111131,0.7748086452,0.82,0,0,0
2014-06-29 20:03:48.257,0.2381326556,0.7748086452,0.82,0,0,0
2014-06-29 20:05:26.968,0.2137750685,0.7748086452,0.82,0,0,0
2014-06-29 20:07:05.390,0.1960541606,0.7748086452,0.82,0,0,0
2014-06-29 20:08:43.960,0.1842293143,0.7748086452,0.82,0,0,0
2014-06-29 20:10:22.671,0.1762667745,0.7748086452,0.82,0,0,0
2014-06-29 20:12:01.242,0.1714298278,0.7748086452,0.82,0,0,0
2014-06-29 20:13:36.585,0.1694479883,0.7748086452,0.82,0,0,0
2014-06-29 20:15:18.242,0.1701057255,0.7748086452,0.82,0,0,0
2014-06-29 20:16:56.812,0.1732133627,0.7748086452,0.82,0,0,0
2014-06-29 20:18:32.437,0.1773353815,0.7748086452,0.82,0,0,0
2014-06-29 20:20:14.085,0.1802363396,0.7748086452,0.82,0,0,0
2014-06-29 20:21:52.648,0.1801453233,0.7748086452,0.82,0,0,0
2014-06-29 20:23:31.226,0.1757408082,0.7748086452,0.82,0,0,0
2014-06-29 20:25:09.796,0.1680848598,0.7748086452,0.82,0,0,0
2014-06-29 20:26:49.906,0.1585820317,0.7748086452,0.82,0,0,0
2014-06-29 20:28:25.390,0.1493519545,0.7748086452,0.82,0,0,0
2014-06-29 20:30:03.960,0.1410297751,0.7748086452,0.82,0,0,0
2014-06-29 20:31:43.218,0.1337418854,0.7748086452,0.82,0,0,0
2014-06-29 20:33:24.039,0.126763165,0.7748086452,0.82,0,0,0
2014-06-29 20:35:05.687,0.1210782453,0.7748086452,0.82,0,0,0
2014-06-29 20:36:45.796,0.1180408522,0.7748086452,0.82,0,0,0
2014-06-29 20:38:20.570,0.1207237691,0.7748086452,0.82,0,0,0
2014-06-29 20:39:57.601,0.1304763258,0.7748086452,0.82,0,0,0
2014-06-29 20:41:41.507,0.1493370831,0.7748086452,0.82,0,0,0
2014-06-29 20:43:14.742,0.1766636074,0.7748086452,0.82,0,0,0
2014-06-29 20:44:50.945,0.211191386,0.7748086452,0.82,0,0,0
2014-06-29 20:46:32.734,0.2509064972,0.7748086452,0.82,1,0,0
2014-06-29 20:48:11.304,0.2918682694,0.7748086452,0.82,1,0,0
2014-06-29 20:49:49.734,0.3297179341,0.7748086452,0.82,1,0,0
2014-06-29 20:51:25.218,0.5240381956,0.7748086452,0.82,1,0,0
2014-06-29 20:53:08.414,0.5774059296,0.7748086452,0.82,1,0,0
2014-06-29 20:54:46.265,0.6077382565,0.7748086452,0.82,1,0,0
2014-06-29 20:56:22.476,0.6285389066,0.7748086452,0.82,1,0,0
2014-06-29 20:58:01.039,0.6455250978,0.7748086452,0.82,1,0,0
2014-06-29 20:59:39.609,0.6639407873,0.7748086452,0.82,1,0,0
