time_utc,backbone_probability,saocp_threshold,static_threshold,catalog_active,static_point_label,saocp_point_label
2014-06-30 03:58:31.549,0.8513430357,0.5091303587,0.9,1,0,1
2014-06-30 04:00:12.516,0.8416064978,0.5091303587,0.9,1,0,1
2014-06-30 04:01:49.509,0.8545970917,0.5091303587,0.9,1,0,1
2014-06-30 04:03:21.095,0.8703327179,0.5091303587,0.9,1,0,1
2014-06-30 04:08:15.403,0.8873554468,0.5091303587,0.9,1,0,1
2014-06-30 04:09:58.452,0.8810088634,0.5091303587,0.9,1,0,1
2014-06-30 04:11:34.763,0.8758243322,0.5091303587,0.9,1,0,1
2014-06-30 04:13:10.252,0.8884298801,0.5091303587,0.9,1,0,1
2014-06-30 04:14:47.999,0.8771032691,0.5091303587,0.9,1,0,1
2014-06-30 04:16:33.550,0.8709418774,0.5091303587,0.9,1,0,1
2014-06-30 04:18:05.137,0.8827320337,0.5091303587,0.9,1,0,1
2014-06-30 04:19:46.927,0.9038923383,0.5091303587,0.9,1,1,1
2014-06-30 04:21:25.355,0.9095708132,0.5091303587,0.9,1,1,1
2014-06-30 04:23:07.005,0.903960228,0.5091303587,0.9,1,1,1
2014-06-30 04:24:37.874,0.8988121748,0.5091303587,0.9,1,0,1
2014-06-30 04:26:25.682,0.9107875824,0.5091303587,0.9,1,1,1
2014-06-30 04:28:01.172,0.9054369926,0.5091303587,0.9,1,1,1
2014-06-30 04:29:39.741,0.9220669866,0.5091303587,0.9,1,1,1
2014-06-30 04:31:18.310,0.9142187834,0.5091303587,0.9,1,1,1
2014-06-30 04:32:55.338,0.9126882553,0.5091303587,0.9,1,1,1
2014-06-30 04:34:36.988,0.9115508199,0.5091303587,0.9,1,1,1
2014-06-30 04:36:12.513,0.9061027169,0.5091303587,0.9,1,1,1
2014-06-30 04:37:54.126,0.8987851143,0.5091303587,0.9,1,0,1
2014-06-30 04:39:32.695,0.9125331044,0.5091303587,0.9,1,1,1
2014-06-30 04:41:03.566,0.8990396261,0.5091303587,0.9,1,0,1
2014-06-30 04:42:43.673,0.9041323066,0.5091303587,0.9,1,1,1
2014-06-30 04:44:25.322,0.9266942739,0.5091303587,0.9,1,1,1
2014-06-30 04:46:03.892,0.9169175029,0.5091303587,0.9,1,1,1
2014-06-30 04:47:42.460,0.8817657232,0.5091303587,0.9,1,0,1
2014-06-30 04:49:24.111,0.8471525311,0.5091303587,0.9,1,0,1
2014-06-30 04:50:56.519,0.8249806166,0.5569627285,0.9,1,0,1
2014-06-30 04:52:38.167,0.8454098701,0.5569627285,0.9,1,0,1
2014-06-30 04:54:16.056,0.8608931303,0.5569627285,0.9,1,0,1
2014-06-30 04:55:55.447,0.8702876568,0.5569627285,0.9,1,0,1
2014-06-30 04:57:29.253,0.8487502337,0.5569627285,0.9,1,0,1
2014-06-30 04:59:09.365,0.8816845417,0.5569627285,0.9,1,0,1
2014-06-30 05:00:49.650,0.866430223,0.5569627285,0.9,1,0,1
2014-06-30 05:02:29.583,0.8537124395,0.5569627285,0.9,1,0,1
2014-06-30 05:04:08.152,0.8553276062,0.5569627285,0.9,1,0,1
2014-06-30 05:05:49.802,0.8460419774,0.5569627285,0.9,1,0,1
2014-06-30 05:07:25.431,0.8793927431,0.5569627285,0.9,1,0,1
